City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1137,Tres De Maio,BR,86.0,,-27.7733,-54.24,Hotel SABOR e ACONCHEGO
1141,Puerto Salgar,CO,78.71,,5.462999999999999,-74.6544,Hotel Confort
1144,Gold Coast,AU,79.0,,-28.0,153.4333,Mantra Towers of Chevron Surfers Paradise
1146,Roebourne,AU,81.16,,-20.7833,117.1333,Harding River Caravan Park
1148,Yellandu,IN,76.28,,17.6,80.3333,Chekuri Satyanarayana
1151,Bucerias,MX,77.0,,20.75,-105.3333,Villa del Palmar Flamingos Beach Resort & Spa Riviera Nayarit
1152,Maine-Soroa,NE,82.08,,13.2114,12.0241,Complexe
1156,San Carlos Del Zulia,VE,78.91,,9.0,-71.9135,Hotel El Manantial
1158,Soyo,AO,79.14,,-6.1349,12.3689,Hotel Mpampa
1159,Salalah,OM,78.8,,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
1164,Vung Tau,VN,79.07,,10.345999999999998,107.0843,Green hotel
1173,Manggar,ID,77.27,,-2.8833,108.2667,Guest Hotel
1186,Bosaso,SO,76.53,,11.2842,49.1816,Red Sea Hotel
1189,San Cristobal,VE,82.4,,7.7669,-72.225,Posada Villaven C.A.
1195,Saint-Georges,GD,80.6,,12.0564,-61.7485,Siesta Hotel
1197,Almenara,BR,78.8,,-16.1836,-40.6944,Pousada Estância
1206,Poum,NC,80.24,,-20.2333,164.0167,Gîte kajeon
1207,Nanakuli,US,80.01,,21.3906,-158.1547,Camp Pālehua
1209,Bengkulu,ID,76.14,,-3.8004,102.2655,Grage Hotel Bengkulu
1210,Tautira,PF,87.01,,-17.7333,-149.15,Pension Oaoa
1212,Riohacha,CO,81.23,,11.5444,-72.9072,Hotel Taroa
1215,Diapaga,BF,88.45,,12.0708,1.7889,
1217,Santiago Del Estero,AR,81.48,,-27.7951,-64.2615,Apartamentos Castelli 90
1218,Puerto Escondido,MX,86.0,,15.85,-97.0667,Aldea del Bazar Hotel and Spa
1219,Mareeba,AU,79.0,,-17.0,145.4333,Trinity Plains Tourist Park
1222,Atar,MR,81.18,,20.5169,-13.0499,Oumou Elghoura
1226,Bandarbeyla,SO,75.94,,9.4942,50.8122,JABIR HOTEL
1231,Katobu,ID,77.67,,-4.9408,122.5276,La Ode Husein
1232,La Orilla,MX,79.48,,17.9833,-102.2333,Baymont by Wyndham Lazaro Cardenas
1236,Lagunas,PE,76.1,,-5.2269,-75.6753,Hospedaje Eco
1238,Kahului,US,80.6,,20.8947,-156.47,Maui Seaside Hotel
1239,San Jose De Guanipa,VE,88.16,,8.8872,-64.1651,HOTEL 283 SUITES
1242,Pemangkat,ID,75.06,,1.1667,108.9667,Kost H.Syamsuddin
1245,Emerald,AU,79.0,,-23.5333,148.1667,The Irish Village
1246,Djibo,BF,87.76,,14.1022,-1.6306,Centre Des Ressources DPENA
1254,Pilar,BR,77.0,,-9.5972,-35.9567,Pousada e churrascaria Manguaba
1258,Quatre Cocos,MU,77.0,,-20.2078,57.7625,Emeraude Beach Attitude Hotel
1259,San Martin,AR,75.2,,-33.080999999999996,-68.4681,Club El Pelícano
1264,Kpandae,GH,82.8,,8.4689,-0.0113,S. Amaski Guest House
1266,Banda Aceh,ID,77.99,,5.5577,95.3222,Sulthan Hotel International
1270,Diffa,NE,84.16,,13.3154,12.6113,ProDAF/Diffa
1277,Fuerte Olimpo,PY,84.22,,-21.0415,-57.8738,Hospedaje DAMI
1278,Yeppoon,AU,78.8,,-23.1333,150.7333,Villa Mar Colina
1281,Lampang,TH,84.99,,18.3333,99.5,Mrs Luis Guest House
1282,Dunmore Town,BS,76.98,,25.5,-76.65,Coral Sands Hotel
1283,Wajir,KE,84.13,,1.7471,40.0573,Al-bustan Hotel And Restaurant.
1285,Muncar,ID,75.45,,-8.4333,114.3333,Zaky Homestay
1286,Acarau,BR,77.99,,-2.8856,-40.12,castelo pizzaria
1289,Ciudad Guayana,VE,87.01,,8.3533,-62.6528,Hotel Las Americas
1290,Uchiza,PE,75.0,,-8.4592,-76.4633,Hotel San Pedro
1291,Soure,BR,75.76,,-0.7167,-48.5233,Casarão
1292,Labuhan,ID,77.9,,-6.8844,112.2051,PT PPI Lamongan Tambak C
1293,Kieta,PG,83.61,,-6.2167,155.6333,Uruna Bay Retreat
1295,Totness,SR,76.44,,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
1296,Biltine,TD,83.53,,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
1297,Samarai,PG,83.3,,-10.6167,150.6667,Nuli Sapi
1298,Tomatlan,MX,84.58,,19.9333,-105.25,Norma franco
1299,Auki,SB,84.85,,-8.7676,160.7034,Auki Motel
1307,Maningrida,AU,82.11,,-12.0667,134.2667,Dhukurrdji Lodge
1308,Sinnamary,GF,76.96,,5.3833,-52.95,ALETHEIA Appartement Sinnamary
1311,Manta,EC,80.6,,-0.95,-80.7333,Balandra Hotel
1318,Bonfim,BR,79.7,,3.0833,-59.95,
1319,Mayor Pablo Lagerenza,PY,81.28,,-19.9309,-60.7718,
1323,Kirakira,SB,84.29,,-10.4544,161.9205,SanBiz Lodge
1327,Moranbah,AU,77.5,,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
1333,Dingle,PH,77.49,,10.9995,122.6711,SEGAYA PROPERTY
1336,Bahia Honda,CU,81.54,,22.9036,-83.1592,Casa Gualberto - Deysi
1344,Porto Novo,BJ,80.6,,6.4965,2.6036,Tour Eiffel Hotel Benin
1345,Celestun,MX,82.96,,20.8667,-90.4,Posada Lilia
1349,Marsh Harbour,BS,76.32,,26.5412,-77.0636,Abaco Beach Resort
1352,Biak,ID,77.25,,-0.9131,122.8766,Penginapan Kim
1356,Satipo,PE,75.09,,-11.2522,-74.6386,Hotel Mayros
1357,Lom Sak,TH,78.51,,16.7798,101.2422,บ้านวรฉัตร หล่มสัก
1360,Avarua,CK,86.0,,-21.2078,-159.775,Paradise Inn
1364,Touros,BR,78.8,,-5.1989,-35.4608,INN NEW HORIZON
1369,Atuona,PF,80.33,,-9.8,-139.0333,Villa Enata
1372,Vaini,TO,78.8,,-21.2,-175.2,Keleti Beach Resort
1374,Yaan,NG,78.8,,7.3833,8.5667,
1379,Hithadhoo,MV,82.53,,-0.6,73.0833,Scoop Guest House
1382,Vanimo,PG,81.91,,-2.6741,141.3028,Vahmoneh Lodge Vanimo
1384,Natal,BR,80.6,,-5.795,-35.2094,Villa Park Hotel | Natal
1386,Bonthe,SL,78.37,,7.5264,-12.505,Bonthe Holiday Village
1389,Rikitea,PF,79.54,,-23.1203,-134.9692,Pension Maro'i
1393,Puerto Ayora,EC,82.4,,-0.7393,-90.3518,Finch Bay Galapagos Hotel
1394,Vadgaon,IN,81.77,,20.9402,74.8712,Hostel No 1
1398,Kulhudhuffushi,MV,82.62,,6.6221,73.07,Haajy Guest House 1
1404,Umm Kaddadah,SD,80.13,,13.6017,26.6876,
1405,Mahibadhoo,MV,82.0,,3.7833,72.9667,Omadhoo Inn
1408,Grand Gaube,MU,77.0,,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
1413,Bambous Virieux,MU,77.0,,-20.3428,57.7575,Casa Tia Villa
1416,Tecpan,GT,75.2,,14.7623,-90.9947,San Ricardo Restaurante y Hotel
1418,Mahebourg,MU,75.2,,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
1420,Saint-Pierre,RE,78.8,,-21.3393,55.4781,Lindsey Hôtel
1421,Sai Buri,TH,75.63,,6.7013,101.6168,ร้าน​ เวดดิ้ง
1425,Tual,ID,83.03,,-5.6667,132.75,Grand Vilia Hotel
1428,Kapaa,US,79.0,,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
1430,Port Blair,IN,80.6,,11.6667,92.75,Welcomhotel Bay Island Port Blair
1435,Rio Branco,BR,78.8,,-9.9747,-67.81,João Paulo Hotel
1443,Concordia,AR,81.0,,-31.393,-58.0209,Palmar Hotel Casino
1449,Kulim,MY,79.0,,5.365,100.5618,Hotel Kulim
1452,Bubaque,GW,77.77,,11.2833,-15.8333,"Casa Dora, Bubaque"
1457,Mitsamiouli,KM,82.49,,-11.3847,43.2844,Foyer ADM
1464,Cozumel,MX,82.4,,20.5083,-86.9458,Cozumel Palace® All Inclusive Resort
1468,Butaritari,KI,81.46,,3.0707,172.7902,Isles Sunset Lodge
1470,Iralaya,HN,84.2,,15.0,-83.2333,Iglesia morava renovada
1472,Faanui,PF,83.61,,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
1473,Saint-Philippe,RE,78.8,,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
1477,Ouegoa,NC,81.18,,-20.35,164.4333,
1479,Cabedelo,BR,75.2,,-6.9811,-34.8339,Hotel Pigalle
1480,Arraial Do Cabo,BR,78.8,,-22.9661,-42.0278,Pousada Porto Praia
1482,Sorong,ID,78.62,,-0.8833,131.25,The Waigo Hotel
1484,Ugoofaaru,MV,82.63,,5.6667,73.0,Ungoofaaru Inn
1485,Ibotirama,BR,85.48,,-12.1853,-43.2206,Serra do Rio Hotel
1491,Port-Gentil,GA,78.8,,-0.7193,8.7815,Fengshui Residence
1492,Hilo,US,84.2,,19.7297,-155.09,Hilo Hawaiian Hotel
1495,Lorengau,PG,81.45,,-2.0226,147.2712,Lorengau Harbourside Hotel
1502,Inirida,CO,77.2,,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
1503,Mangrol,IN,78.17,,21.1167,70.1167,Hotel The Royal Honours
1508,Tiarei,PF,87.01,,-17.5333,-149.3333,Le Rocher de Tahiti
1509,Noumea,NC,84.2,,-22.2763,166.4572,Hôtel Le Lagon
1510,Salvador,SV,87.8,,13.8333,-88.9167,Chico's Ranch
1511,Georgetown,MY,79.0,,5.4112,100.3354,Cititel Penang
1515,Alenquer,BR,77.0,,-1.9417,-54.7383,Josilene Castro
1516,Phuket,TH,84.99,,8.0,98.25,The Surin Phuket
1524,Peruibe,BR,76.32,,-24.32,-46.9983,Hotel Pousada Xapuri
1526,Kroya,ID,76.95,,-7.6331,109.2461,RUSTANTO Fam
1529,Innisfail,AU,81.18,,-17.5333,146.0333,Moondarra Motel
1534,Padang,ID,75.2,,-0.9492,100.3543,Mercure Padang
1535,Alofi,NU,86.0,,-19.0595,-169.9187,Taloa Heights
1540,Mokolo,CM,81.19,,10.7398,13.8019,Diwa Hôtel
1542,Caravelas,BR,75.79,,-17.7125,-39.2481,Pousada dos Navegantes
1545,Buala,SB,85.01,,-8.145,159.5921,Maringe Lagoon Lodge
1551,Calderitas,MX,84.2,,18.55,-88.25,Hotel Hacienda Campestre
1561,Morrope,PE,75.2,,-6.5417,-80.0111,Hipolito santamaria
1565,Kyabe,TD,86.43,,9.4515,18.9449,
1567,Honiara,SB,84.67,,-9.4333,159.95,Heritage Park Hotel
1568,Namatanai,PG,82.89,,-3.6667,152.4333,Namatanai Hotel
1574,Santa Maria,BR,75.2,,-29.6842,-53.8069,Hotel Morotin
1582,Mecca,SA,75.67,,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
1583,Carutapera,BR,75.47,,-1.195,-46.02,Lidera
1589,Gainesville,US,75.2,,29.6516,-82.3248,Holiday Inn Gainesville-University Ctr
1591,Abadan,IR,75.2,,30.3392,48.3043,سالن مراسمات خانه معلم
1595,Cape Canaveral,US,75.2,,28.4058,-80.6048,Residence Inn by Marriott Cape Canaveral Cocoa Beach
1601,Denpasar,ID,78.8,,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
1610,Dicabisagan,PH,76.15,,17.0818,122.4157,Nancy Montanes Bernardo
1611,Buraydah,SA,78.8,,26.326,43.975,فندق راحة السلام
1613,Nhulunbuy,AU,78.8,,-12.2333,136.7667,East Arnhem Real Estate
1615,Conway,US,78.01,,35.0887,-92.4421,"Country Inn & Suites by Radisson, Conway, AR"
1616,Palauig,PH,79.7,,15.435,119.9045,Myhousebythesea
1623,Gorontalo,ID,76.39,,0.5412,123.0595,Maqna Hotel by Prasanthi
1625,Kavaratti,IN,82.02,,10.5669,72.642,Hotels in Lakshadweep Islands
1627,Axim,GH,79.81,,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
1631,Batticaloa,LK,78.73,,7.7102,81.6924,Grand Star Guest House
1633,Madang,PG,79.41,,-5.2246,145.7966,Comfort Inn Hotel
1634,Omboue,GA,76.89,,-1.5746,9.2618,Hotel Olako
1646,Lakatoro,VU,82.2,,-16.0999,167.4164,Lakatoro Palm Lodge
1651,Makakilo City,US,80.6,,21.3469,-158.0858,Marriott's Ko Olina Beach Club
1654,Jati,PK,76.33,,24.3539,68.2671,Cafe Lala Rehan Restaurant
1655,Riyadh,SA,87.8,,24.6877,46.7219,InterContinental Riyadh
1656,Santa Clara,CU,86.0,,22.4,-79.9667,El Carmen
1657,Kupang,ID,75.2,,-10.1667,123.5833,Hotel On The Rock by Prasanthi
1659,Sur,OM,76.15,,22.5667,59.5289,Sur Plaza Hotel
1663,Olinda,BR,77.0,,-8.0089,-34.8553,Hotel Albergue de Olinda
1664,Souillac,MU,75.2,,-20.5167,57.5167,Shanti Maurice Resort & Spa
1668,Dhidhdhoo,MV,82.69,,6.8833,73.1,Dhidhoo beach
1670,Ambon,ID,77.0,,-3.6954,128.1814,Swiss-Belhotel Ambon
1672,Bathsheba,BB,78.8,,13.2167,-59.5167,Atlantis Hotel
1683,Lamar,US,78.8,,33.6668,-95.5836,Kings Inn Paris TX
1684,Atambua,ID,75.85,,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
1685,Buchanan,LR,77.52,,5.8808,-10.0467,Kamaneahn Hotel Inc
1686,Pijijiapan,MX,85.82,,15.7011,-93.23,Hotel Rosita
1687,Mersing,MY,75.2,,2.4312,103.8405,Timotel Hotel
1688,Cairns,AU,79.0,,-16.9167,145.7667,Mantra Trilogy Cairns
1689,Yako,BF,85.42,,12.9667,-2.2667,Ecole de Sibega
1692,Manokwari,ID,79.5,,-0.8667,134.0833,Swiss Belhotel Manokwari
1694,Champerico,GT,87.8,,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
1697,Daru,PG,80.89,,-9.0763,143.2092,Daru Lodge
1698,Kavieng,PG,82.67,,-2.5744,150.7967,Nusa Island Retreat
1703,Arawa,PG,84.52,,-6.2132,155.5367,Coastline Guest House
1704,Rincon,US,75.0,,32.296,-81.2354,Days Inn Rincon
1711,Pontianak,ID,75.2,,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
1713,Mount Isa,AU,77.0,,-20.7333,139.5,ibis Styles Mt Isa Verona
1720,Sola,VU,78.8,,-13.8833,167.55,Leumerus Bungalows
1727,Jaciara,BR,75.09,,-15.9653,-54.9683,Taba Hotel
1729,Bida,NG,82.8,,9.0833,6.0167,Royal Suite
1733,Bugama,NG,76.48,,4.7341,6.8635,Johnbull polo
1734,Mahina,PF,87.01,,-17.5065,-149.489,Guest Beach Bungalow Tahiti
1735,Hobyo,SO,77.74,,5.3505,48.5268,Halane Hotel and Restaurent
1737,Ballina,AU,75.2,,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
1740,Vila Velha,BR,80.6,,-20.3297,-40.2925,Quality Suites Vila Velha
1742,Sibolga,ID,75.49,,1.7427,98.7792,Hotel Syariah CN Darussalam
1745,Ambilobe,MG,75.58,,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
1746,Poya,NC,81.64,,-21.35,165.15,
1747,Manadhoo,MV,82.98,,5.7667,73.3833,Vevu Guesthouse
1750,Touho,NC,77.67,,-20.7833,165.2333,Auberge Timay Evasion
1759,Acapulco,MX,82.4,,16.8634,-99.8901,HS Hotsson Smart Acapulco
1761,Carinhanha,BR,78.58,,-14.3047,-43.765,Hotel Canoeiro
1763,Vao,NC,76.19,,-22.6667,167.4833,Hotel Kou-Bugny
1765,Naranjal,EC,84.2,,-2.6667,-79.6167,Media Naranja
1769,Uribia,CO,83.97,,11.7139,-72.266,Hotel Uribia
1775,Huntington,US,78.8,,38.4193,-82.4452,Ramada Limited Huntington
1776,Isangel,VU,78.8,,-19.55,169.2667,Volcano Sea View Tree House
1777,Conakry,GN,80.6,,9.538,-13.6773,Riviera Royal Hotel
1782,Pekan,MY,75.2,,3.4836,103.3996,Pekan Budget Hotel
1784,Florianopolis,BR,77.0,,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
1785,Salinopolis,BR,77.11,,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
1795,Lazaro Cardenas,MX,79.57,,17.9583,-102.2,Hotel Quinta Antigua
1797,San Patricio,US,84.2,,28.017,-97.5169,"Motel 6 Sinton, TX"
1799,Gizo,SB,83.68,,-8.103,156.8419,Imagination Island
1800,Parana,AR,79.0,,-31.732,-60.5238,Howard Johnson Plaza Hotel Mayorazgo
1803,Matara,LK,75.87,,5.9485,80.5353,Amaloh Boutique Resort
1806,Sao Joao Da Barra,BR,80.6,,-21.6403,-41.0511,Pousada Porto De Canoas
1807,Piacabucu,BR,78.66,,-10.4056,-36.4344,Piaçabuçu News
1811,Harper,LR,78.22,,4.375,-7.7169,Screensaver
1817,Tres De Maio,BR,86.0,,-27.7733,-54.24,Hotel SABOR e ACONCHEGO
1821,Puerto Salgar,CO,78.71,,5.462999999999999,-74.6544,Hotel Confort
1824,Gold Coast,AU,79.0,,-28.0,153.4333,Mantra Towers of Chevron Surfers Paradise
1826,Roebourne,AU,81.16,,-20.7833,117.1333,Harding River Caravan Park
1828,Yellandu,IN,76.28,,17.6,80.3333,Chekuri Satyanarayana
1831,Bucerias,MX,77.0,,20.75,-105.3333,Villa del Palmar Flamingos Beach Resort & Spa Riviera Nayarit
1832,Maine-Soroa,NE,82.08,,13.2114,12.0241,Complexe
1836,San Carlos Del Zulia,VE,78.91,,9.0,-71.9135,Hotel El Manantial
1838,Soyo,AO,79.14,,-6.1349,12.3689,Hotel Mpampa
1839,Salalah,OM,78.8,,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
1844,Vung Tau,VN,79.07,,10.345999999999998,107.0843,Green hotel
1853,Manggar,ID,77.27,,-2.8833,108.2667,Guest Hotel
1866,Bosaso,SO,76.53,,11.2842,49.1816,Red Sea Hotel
1869,San Cristobal,VE,82.4,,7.7669,-72.225,Posada Villaven C.A.
1875,Saint-Georges,GD,80.6,,12.0564,-61.7485,Siesta Hotel
1877,Almenara,BR,78.8,,-16.1836,-40.6944,Pousada Estância
1886,Poum,NC,80.24,,-20.2333,164.0167,Gîte kajeon
1887,Nanakuli,US,80.01,,21.3906,-158.1547,Camp Pālehua
1889,Bengkulu,ID,76.14,,-3.8004,102.2655,Grage Hotel Bengkulu
1890,Tautira,PF,87.01,,-17.7333,-149.15,Pension Oaoa
1892,Riohacha,CO,81.23,,11.5444,-72.9072,Hotel Taroa
1895,Diapaga,BF,88.45,,12.0708,1.7889,
1897,Santiago Del Estero,AR,81.48,,-27.7951,-64.2615,Apartamentos Castelli 90
1898,Puerto Escondido,MX,86.0,,15.85,-97.0667,Aldea del Bazar Hotel and Spa
1899,Mareeba,AU,79.0,,-17.0,145.4333,Trinity Plains Tourist Park
1902,Atar,MR,81.18,,20.5169,-13.0499,Oumou Elghoura
1906,Bandarbeyla,SO,75.94,,9.4942,50.8122,JABIR HOTEL
1911,Katobu,ID,77.67,,-4.9408,122.5276,La Ode Husein
1912,La Orilla,MX,79.48,,17.9833,-102.2333,Baymont by Wyndham Lazaro Cardenas
1916,Lagunas,PE,76.1,,-5.2269,-75.6753,Hospedaje Eco
1918,Kahului,US,80.6,,20.8947,-156.47,Maui Seaside Hotel
1919,San Jose De Guanipa,VE,88.16,,8.8872,-64.1651,HOTEL 283 SUITES
1922,Pemangkat,ID,75.06,,1.1667,108.9667,Kost H.Syamsuddin
1925,Emerald,AU,79.0,,-23.5333,148.1667,The Irish Village
1926,Djibo,BF,87.76,,14.1022,-1.6306,Centre Des Ressources DPENA
1934,Pilar,BR,77.0,,-9.5972,-35.9567,Pousada e churrascaria Manguaba
1938,Quatre Cocos,MU,77.0,,-20.2078,57.7625,Emeraude Beach Attitude Hotel
1939,San Martin,AR,75.2,,-33.080999999999996,-68.4681,Club El Pelícano
1944,Kpandae,GH,82.8,,8.4689,-0.0113,S. Amaski Guest House
1946,Banda Aceh,ID,77.99,,5.5577,95.3222,Sulthan Hotel International
1950,Diffa,NE,84.16,,13.3154,12.6113,ProDAF/Diffa
1957,Fuerte Olimpo,PY,84.22,,-21.0415,-57.8738,Hospedaje DAMI
1958,Yeppoon,AU,78.8,,-23.1333,150.7333,Villa Mar Colina
1961,Lampang,TH,84.99,,18.3333,99.5,Mrs Luis Guest House
1962,Dunmore Town,BS,76.98,,25.5,-76.65,Coral Sands Hotel
1963,Wajir,KE,84.13,,1.7471,40.0573,Al-bustan Hotel And Restaurant.
1965,Muncar,ID,75.45,,-8.4333,114.3333,Zaky Homestay
1966,Acarau,BR,77.99,,-2.8856,-40.12,castelo pizzaria
1969,Ciudad Guayana,VE,87.01,,8.3533,-62.6528,Hotel Las Americas
1970,Uchiza,PE,75.0,,-8.4592,-76.4633,Hotel San Pedro
1971,Soure,BR,75.76,,-0.7167,-48.5233,Casarão
1972,Labuhan,ID,77.9,,-6.8844,112.2051,PT PPI Lamongan Tambak C
1973,Kieta,PG,83.61,,-6.2167,155.6333,Uruna Bay Retreat
1975,Totness,SR,76.44,,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
1976,Biltine,TD,83.53,,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
1977,Samarai,PG,83.3,,-10.6167,150.6667,Nuli Sapi
1978,Tomatlan,MX,84.58,,19.9333,-105.25,Norma franco
1979,Auki,SB,84.85,,-8.7676,160.7034,Auki Motel
1987,Maningrida,AU,82.11,,-12.0667,134.2667,Dhukurrdji Lodge
1988,Sinnamary,GF,76.96,,5.3833,-52.95,ALETHEIA Appartement Sinnamary
1991,Manta,EC,80.6,,-0.95,-80.7333,Balandra Hotel
1998,Bonfim,BR,79.7,,3.0833,-59.95,
1999,Mayor Pablo Lagerenza,PY,81.28,,-19.9309,-60.7718,
2003,Kirakira,SB,84.29,,-10.4544,161.9205,SanBiz Lodge
2007,Moranbah,AU,77.5,,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
2013,Dingle,PH,77.49,,10.9995,122.6711,SEGAYA PROPERTY
2016,Bahia Honda,CU,81.54,,22.9036,-83.1592,Casa Gualberto - Deysi
2024,Porto Novo,BJ,80.6,,6.4965,2.6036,Tour Eiffel Hotel Benin
2025,Celestun,MX,82.96,,20.8667,-90.4,Posada Lilia
2029,Marsh Harbour,BS,76.32,,26.5412,-77.0636,Abaco Beach Resort
2032,Biak,ID,77.25,,-0.9131,122.8766,Penginapan Kim
2036,Satipo,PE,75.09,,-11.2522,-74.6386,Hotel Mayros
2037,Lom Sak,TH,78.51,,16.7798,101.2422,บ้านวรฉัตร หล่มสัก
2040,Avarua,CK,86.0,broken clouds,-21.2078,-159.775,Paradise Inn
2044,Touros,BR,78.8,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
2049,Atuona,PF,80.33,overcast clouds,-9.8,-139.0333,Villa Enata
2052,Vaini,TO,78.8,heavy intensity rain,-21.2,-175.2,Keleti Beach Resort
2054,Yaan,NG,78.8,overcast clouds,7.3833,8.5667,
2059,Hithadhoo,MV,82.53,overcast clouds,-0.6,73.0833,Scoop Guest House
2062,Vanimo,PG,81.91,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
2064,Natal,BR,80.6,scattered clouds,-5.795,-35.2094,Villa Park Hotel | Natal
2066,Bonthe,SL,78.37,overcast clouds,7.5264,-12.505,Bonthe Holiday Village
2069,Rikitea,PF,79.54,clear sky,-23.1203,-134.9692,Pension Maro'i
2073,Puerto Ayora,EC,82.4,light rain,-0.7393,-90.3518,Finch Bay Galapagos Hotel
2074,Vadgaon,IN,81.77,clear sky,20.9402,74.8712,Hostel No 1
2078,Kulhudhuffushi,MV,82.62,overcast clouds,6.6221,73.07,Haajy Guest House 1
2084,Umm Kaddadah,SD,80.13,few clouds,13.6017,26.6876,
2085,Mahibadhoo,MV,82.0,overcast clouds,3.7833,72.9667,Omadhoo Inn
2088,Grand Gaube,MU,77.0,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
2093,Bambous Virieux,MU,77.0,few clouds,-20.3428,57.7575,Casa Tia Villa
2096,Tecpan,GT,75.2,few clouds,14.7623,-90.9947,San Ricardo Restaurante y Hotel
2098,Mahebourg,MU,75.2,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
2100,Saint-Pierre,RE,78.8,clear sky,-21.3393,55.4781,Lindsey Hôtel
2101,Sai Buri,TH,75.63,overcast clouds,6.7013,101.6168,ร้าน​ เวดดิ้ง
2105,Tual,ID,83.03,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
2108,Kapaa,US,79.0,overcast clouds,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
2110,Port Blair,IN,80.6,clear sky,11.6667,92.75,Welcomhotel Bay Island Port Blair
2115,Rio Branco,BR,78.8,broken clouds,-9.9747,-67.81,João Paulo Hotel
2123,Concordia,AR,81.0,scattered clouds,-31.393,-58.0209,Palmar Hotel Casino
2129,Kulim,MY,79.0,mist,5.365,100.5618,Hotel Kulim
2132,Bubaque,GW,77.77,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
2137,Mitsamiouli,KM,82.49,scattered clouds,-11.3847,43.2844,Foyer ADM
2144,Cozumel,MX,82.4,scattered clouds,20.5083,-86.9458,Cozumel Palace® All Inclusive Resort
2148,Butaritari,KI,81.46,light rain,3.0707,172.7902,Isles Sunset Lodge
2150,Iralaya,HN,84.2,few clouds,15.0,-83.2333,Iglesia morava renovada
2152,Faanui,PF,83.61,overcast clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
2153,Saint-Philippe,RE,78.8,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
2157,Ouegoa,NC,81.18,broken clouds,-20.35,164.4333,
2159,Cabedelo,BR,75.2,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
2160,Arraial Do Cabo,BR,78.8,clear sky,-22.9661,-42.0278,Pousada Porto Praia
2162,Sorong,ID,78.62,overcast clouds,-0.8833,131.25,The Waigo Hotel
2164,Ugoofaaru,MV,82.63,broken clouds,5.6667,73.0,Ungoofaaru Inn
2165,Ibotirama,BR,85.48,scattered clouds,-12.1853,-43.2206,Serra do Rio Hotel
2171,Port-Gentil,GA,78.8,scattered clouds,-0.7193,8.7815,Fengshui Residence
2172,Hilo,US,84.2,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
2175,Lorengau,PG,81.45,light rain,-2.0226,147.2712,Lorengau Harbourside Hotel
2182,Inirida,CO,77.2,broken clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
2183,Mangrol,IN,78.17,clear sky,21.1167,70.1167,Hotel The Royal Honours
2188,Tiarei,PF,87.01,broken clouds,-17.5333,-149.3333,Le Rocher de Tahiti
2189,Noumea,NC,84.2,clear sky,-22.2763,166.4572,Hôtel Le Lagon
2190,Salvador,SV,87.8,few clouds,13.8333,-88.9167,Chico's Ranch
2191,Georgetown,MY,79.0,mist,5.4112,100.3354,Cititel Penang
2195,Alenquer,BR,77.0,moderate rain,-1.9417,-54.7383,Josilene Castro
2196,Phuket,TH,84.99,scattered clouds,8.0,98.25,The Surin Phuket
2204,Peruibe,BR,76.32,overcast clouds,-24.32,-46.9983,Hotel Pousada Xapuri
2206,Kroya,ID,76.95,overcast clouds,-7.6331,109.2461,RUSTANTO Fam
2209,Innisfail,AU,81.18,broken clouds,-17.5333,146.0333,Moondarra Motel
